CREATE,(room1,:Room{ name:',PF02, '})
CREATE,(room2,:Room{ name:',PF03, '})
CREATE,(room3,:Room{ name:',PF04, '})
CREATE,(room4,:Room{ name:',PF05, '})
CREATE,(room5,:Room{ name:',PF06, '})
CREATE,(room6,:Room{ name:',PF07, '})
CREATE,(room7,:Room{ name:',PF08, '})
CREATE,(room8,:Room{ name:',PF09, '})
CREATE,(room9,:Room{ name:',PF10, '})
CREATE,(room10,:Room{ name:',PF18, '})
CREATE,(room11,:Room{ name:',130, '})
CREATE,(room12,:Room{ name:',131, '})
CREATE,(room13,:Room{ name:',141, '})
CREATE,(room14,:Room{ name:',143, '})
CREATE,(room15,:Room{ name:',145, '})
CREATE,(room16,:Room{ name:',148, '})
CREATE,(room17,:Room{ name:',150, '})
CREATE,(room18,:Room{ name:',130, '})
CREATE,(room19,:Room{ name:',153, '})
CREATE,(room20,:Room{ name:',154, '})
CREATE,(room21,:Room{ name:',156, '})
CREATE,(room22,:Room{ name:',157, '})
CREATE,(room23,:Room{ name:',158, '})
CREATE,(room24,:Room{ name:',159, '})
CREATE,(room25,:Room{ name:',162, '})
CREATE,(room26,:Room{ name:',165, '})
CREATE,(room27,:Room{ name:',208, '})
CREATE,(room28,:Room{ name:',209, '})
CREATE,(room29,:Room{ name:',210, '})
CREATE,(room30,:Room{ name:',0213b, '})
CREATE,(room31,:Room{ name:',215, '})
CREATE,(room32,:Room{ name:',217, '})
CREATE,(room33,:Room{ name:',223, '})
CREATE,(room34,:Room{ name:',224, '})
CREATE,(room35,:Room{ name:',225, '})
CREATE,(room36,:Room{ name:',226, '})
CREATE,(room37,:Room{ name:',227, '})
CREATE,(room38,:Room{ name:',228, '})
CREATE,(room39,:Room{ name:',229, '})
CREATE,(room40,:Room{ name:',230, '})
CREATE,(room41,:Room{ name:',0231b, '})
CREATE,(room42,:Room{ name:',301, '})
CREATE,(room43,:Room{ name:',306, '})
CREATE,(room44,:Room{ name:',309, '})
CREATE,(room45,:Room{ name:',310, '})
CREATE,(room46,:Room{ name:',315, '})
CREATE,(room47,:Room{ name:',0315b, '})
CREATE,(room48,:Room{ name:',0315c, '})
CREATE,(room49,:Room{ name:',318, '})
CREATE,(room50,:Room{ name:',347, '})
CREATE,(room51,:Room{ name:',351, '})
CREATE,(room52,:Room{ name:',364, '})
CREATE,(room53,:Room{ name:',365, '})
CREATE,(room54,:Room{ name:',366, '})
CREATE,(room55,:Room{ name:',367, '})
CREATE,(room56,:Room{ name:',0367b, '})
CREATE,(room57,:Room{ name:',368, '})
CREATE,(room58,:Room{ name:',369, '})
CREATE,(room59,:Room{ name:',370, '})
CREATE,(room60,:Room{ name:',373, '})
CREATE,(room61,:Room{ name:',374, '})
CREATE,(room62,:Room{ name:',375, '})
CREATE,(room63,:Room{ name:',376, '})
CREATE,(room64,:Room{ name:',377, '})
CREATE,(room65,:Room{ name:',378, '})
CREATE,(room66,:Room{ name:',379, '})
CREATE,(room67,:Room{ name:',380, '})
CREATE,(room68,:Room{ name:',402, '})
CREATE,(room69,:Room{ name:',405, '})
CREATE,(room70,:Room{ name:',411, '})
CREATE,(room71,:Room{ name:',422, '})
CREATE,(room72,:Room{ name:',436, '})
CREATE,(room73,:Room{ name:',450, '})
CREATE,(room74,:Room{ name:',451, '})
CREATE,(room75,:Room{ name:',470, '})
CREATE,(room76,:Room{ name:',471, '})
CREATE,(room77,:Room{ name:',475, '})
CREATE,(room78,:Room{ name:',476, '})
CREATE,(room79,:Room{ name:',478, '})
CREATE,(room80,:Room{ name:',479, '})
CREATE,(room81,:Room{ name:',480, '})
CREATE,(room82,:Room{ name:',481, '})
CREATE,(room83,:Room{ name:',482, '})
CREATE,(room84,:Room{ name:',483, '})
CREATE,(room85,:Room{ name:',484, '})
CREATE,(room86,:Room{ name:',501, '})
CREATE,(room87,:Room{ name:',502, '})
CREATE,(room88,:Room{ name:',2392, '})
CREATE,(room89,:Room{ name:',507, '})
CREATE,(room90,:Room{ name:',508, '})
CREATE,(room91,:Room{ name:',511, '})
CREATE,(room92,:Room{ name:',0526/7, '})
CREATE,(room93,:Room{ name:',550, '})
CREATE,(room94,:Room{ name:',552, '})
CREATE,(room95,:Room{ name:',559, '})
CREATE,(room96,:Room{ name:',560, '})
CREATE,(room97,:Room{ name:',602, '})
CREATE,(room98,:Room{ name:',603, '})
CREATE,(room99,:Room{ name:',610, '})
CREATE,(room100,:Room{ name:',615, '})
CREATE,(room101,:Room{ name:',616, '})
CREATE,(room102,:Room{ name:',623, '})
CREATE,(room103,:Room{ name:',625, '})
CREATE,(room104,:Room{ name:',626, '})
CREATE,(room105,:Room{ name:',629, '})
CREATE,(room106,:Room{ name:',G0632, '})
CREATE,(room107,:Room{ name:',637, '})
CREATE,(room108,:Room{ name:',G0701, '})
CREATE,(room109,:Room{ name:',G0702, '})
CREATE,(room110,:Room{ name:',703, '})
CREATE,(room111,:Room{ name:',704, '})
CREATE,(room112,:Room{ name:',707, '})
CREATE,(room113,:Room{ name:',0724b, '})
CREATE,(room114,:Room{ name:',0724C, '})
CREATE,(room115,:Room{ name:',0724d, '})
CREATE,(room116,:Room{ name:',0728a, '})
CREATE,(room117,:Room{ name:',731, '})
CREATE,(room118,:Room{ name:',736, '})
CREATE,(room119,:Room{ name:',813, '})
CREATE,(room120,:Room{ name:',827, '})
CREATE,(room121,:Room{ name:',828, '})
CREATE,(room122,:Room{ name:',0830a, '})
CREATE,(room123,:Room{ name:',832, '})
CREATE,(room124,:Room{ name:',834, '})
CREATE,(room125,:Room{ name:',835, '})
CREATE,(room126,:Room{ name:',837, '})
CREATE,(room127,:Room{ name:',841, '})
CREATE,(room128,:Room{ name:',842, '})
CREATE,(room129,:Room{ name:',843, '})
CREATE,(room130,:Room{ name:',903, '})
CREATE,(room131,:Room{ name:',907, '})
CREATE,(room132,:Room{ name:',910, '})
CREATE,(room133,:Room{ name:',938, '})
CREATE,(room134,:Room{ name:',939, '})
CREATE,(room135,:Room{ name:',940, '})
CREATE,(room136,:Room{ name:',941, '})
CREATE,(room137,:Room{ name:',994, '})
CREATE,(room138,:Room{ name:',995, '})
CREATE,(room139,:Room{ name:',996, '})
CREATE,(room140,:Room{ name:',997, '})
CREATE,(room141,:Room{ name:',1000, '})
CREATE,(room142,:Room{ name:',1031, '})
CREATE,(room143,:Room{ name:',1032, '})
CREATE,(room144,:Room{ name:',1033, '})
CREATE,(room145,:Room{ name:',1034, '})
CREATE,(room146,:Room{ name:',1035, '})
CREATE,(room147,:Room{ name:',1036a, '})
CREATE,(room148,:Room{ name:',1039, '})
CREATE,(room149,:Room{ name:',1041, '})